Unit_ID,Unit_Name,Survey_Num,Date,Start_Time,End_Time,Total_Time,Observer,Start_Lat,Start_Long,Start_Easting,Start_Northing,End_Lat,End_Long,End_Easting,End_Northing,Start_Temp,End_Temp,Start_Wind,End_Wind,Start_Sky,End.Sky,Species,Nest,Nest_Building,Territorial,Non.Territorial,FvF_Chase,MvM_Chase,Foraging,Sex,Indiv_on,Pairs_on,Indiv_off,Pairs_off,Comments
370,Upper Sixmile Lake,1,5/17/2020,8:30,8:50,0:20,ZMP,61.283628,-149.774085,NA,NA,61.283402,-149.774313,NA,NA,48,48,0,0,2,2,YRWA,0,0,0,0,0,0,0,na,2,1,4,2,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,BAEA,0,0,0,0,0,0,0,na,0,0,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,BEKI,0,0,0,0,0,0,0,na,0,0,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,BOCH,0,0,0,0,0,0,0,na,0,0,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,CAJA,0,0,0,0,0,0,0,na,4,2,0,0,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,CORE,0,0,0,0,0,0,0,na,0,0,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,HETH,0,0,0,0,0,0,0,na,0,0,4,2,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,LISP,0,0,0,0,0,0,0,na,2,1,6,3,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,MALL,0,0,0,0,0,0,0,na,0,0,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,NOWA,0,0,0,0,0,0,0,na,12,6,0,0,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,OCWA,0,0,0,0,0,0,0,na,0,0,8,4,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,RCKI,0,0,0,0,0,0,0,na,0,0,10,5,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,RUBL,0,0,1,0,0,0,0,M,0,0,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,SWTH,0,0,0,0,0,0,0,na,0,0,12,6,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,VATH,0,0,0,0,0,0,0,na,4,2,2,1,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,WISN,0,0,0,0,0,0,1,U,2,1,0,0,"Individual flushed from very wet area, did not do a broken wing display"
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,WWCR,0,0,0,0,0,0,0,na,0,0,6,3,
370,Upper Sixmile Lake,2,5/29/2020,9:08,9:44,0:36,HDV,61.28363,-149.77415,NA,NA,61.28351,-149.77374,NA,NA,61.4,64.3,0,0,0,0,YRWA,0,0,0,0,0,0,0,na,4,2,10,5,
382,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,WISN,1,0,3,0,0,0,0,U,8,4,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,AMRO,0,0,0,0,0,0,0,na,2,0,2,1,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,AMWI,0,0,0,0,0,0,0,na,0,0,4,2,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,BAEA,0,0,0,0,0,0,0,na,0,0,1,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,BANS,0,0,0,0,0,0,0,na,0,0,30,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,CAJA,0,0,0,0,0,0,0,na,2,0,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,CANG,0,0,0,0,0,0,0,na,3,0,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,DEJU,0,0,0,0,0,0,0,na,4,2,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,LESC,0,0,0,4,0,0,0,B,4,0,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,LISP,0,0,0,0,0,0,0,na,4,2,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,MALL,0,0,0,0,0,0,0,na,0,0,2,1,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,NOWA,0,0,0,0,0,0,0,na,4,2,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,NSHO,0,0,0,0,0,0,0,na,0,0,2,1,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,OCWA,0,0,0,0,0,0,0,na,6,3,4,2,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,OSFL,0,0,1,0,0,0,0,M,2,1,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,RCKI,0,0,0,0,0,0,0,na,6,3,8,4,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,RNDU,0,0,0,0,0,0,0,na,0,0,10,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,RUBL,0,0,1,1,0,0,0,M,3,1,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,SOSA,0,0,1,0,0,0,0,U,2,1,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,SWTH,0,0,0,0,0,0,0,na,1,0,3,1,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,TRES,0,0,0,0,0,0,0,na,0,0,5,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,VGSW,0,0,0,0,0,0,0,na,0,0,1,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,WEWP,0,0,0,0,0,0,0,na,2,1,2,1,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,WISN,0,0,0,3,0,0,0,U,3,0,0,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,WWCR,0,0,0,0,0,0,0,na,0,0,22,0,
382,Otter South,2,5/31/2020,7:31,8:10,0:39,CFG,61.2843825,-149.7483204,NA,NA,61.2843825,-149.7483204,NA,NA,49,50,2,2,2,2,YRWA,0,0,0,0,0,0,0,na,2,1,2,1,
383,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,SOSA,0,0,1,0,0,0,1,U,3,1,0,0,
384,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,LEYE,0,0,0,1,0,0,0,U,1,0,0,0,
385,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,OSFL,0,0,1,0,0,0,0,M,2,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,AMRO,na,na,na,na,na,na,na,na,1,0,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,AMWI,na,na,na,na,na,na,na,na,4,2,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,BAEA,na,na,na,na,na,na,na,na,1,0,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,BOCH,na,na,na,na,na,na,na,na,1,0,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,BOGU,na,na,na,na,na,na,na,na,1,0,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,CANG,na,na,na,na,na,na,na,na,2,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,COLO,na,na,na,na,na,na,na,na,2,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,GWTE,na,na,na,na,na,na,na,na,4,2,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,HETH,na,na,na,na,na,na,na,na,0,0,2,1,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,LISP,na,na,na,na,na,na,na,na,11,4,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,MALL,na,na,na,na,na,na,na,na,3,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,NOWA,na,na,na,na,na,na,na,na,2,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,NSHO,na,na,na,na,na,na,na,na,2,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,OCWA,na,na,na,na,na,na,na,na,0,0,2,1,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,RCKI,na,na,na,na,na,na,na,na,4,2,8,4,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,CORE,na,na,na,na,na,na,na,na,1,0,1,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,RNDU,na,na,na,na,na,na,na,na,60,30,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,RUBL,0,0,0,1,0,0,0,M,5,2,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,SSHA,na,na,na,na,na,na,na,na,0,0,1,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,TRES,na,na,na,na,na,na,na,na,6,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,VATH,na,na,na,na,na,na,na,na,0,0,2,1,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,WIWA,na,na,na,na,na,na,na,na,2,1,0,0,
386,Otter South,1,5/15/2020,6:53,8:18,1:25,CFG,61.2848,-149.74789,NA,NA,61.28333,-149.75203,NA,NA,42.9,50,0,0,0,0,YRWA,na,na,na,na,na,na,na,na,10,5,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,AMRO,na,na,na,na,na,na,na,na,5,1,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,AMWI,na,na,na,na,na,na,na,na,2,1,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,BOCH,na,na,na,na,na,na,na,na,1,0,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,BOGU,na,na,na,na,na,na,na,na,0,0,1,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,CANG,na,na,na,na,na,na,na,na,0,0,1,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,COLO,0,0,1,0,0,0,0,U,0,0,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,CORA,na,na,na,na,na,na,na,na,0,0,1,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,DEJU,na,na,na,na,na,na,na,na,7,3,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,GCKI,na,na,na,na,na,na,na,na,2,1,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,HETH,na,na,na,na,na,na,na,na,0,0,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,LISP,na,na,na,na,na,na,na,na,11,5,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,NOWA,na,na,na,na,na,na,na,na,0,0,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,OCWA,na,na,na,na,na,na,na,na,0,0,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,OSFL,na,na,na,na,na,na,na,na,0,0,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,RCKI,na,na,na,na,na,na,na,na,8,4,6,3,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,CORE,na,na,na,na,na,na,na,na,2,0,2,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,RNDU,na,na,na,na,na,na,na,na,9,4,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,RNGR,0,0,1,0,0,0,0,U,2,1,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,RUBL,0,0,1,1,0,0,0,M,3,1,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,SOSA,0,0,1,0,0,0,0,M,2,1,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,SWTH,na,na,na,na,na,na,na,na,0,0,1,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,VATH,na,na,na,na,na,na,na,na,0,0,2,1,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,WCSP,na,na,na,na,na,na,na,na,2,1,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,WISN,0,0,4,1,0,0,0,M,5,2,4,2,2 territorial individuals off plot
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,WWCR,na,na,na,na,na,na,na,na,1,0,0,0,
396,Spring Lake,1,5/17/2020,5:38,6:40,1:02,CFG,61.28663,-149.8165,NA,NA,61.280242,-149.816,NA,NA,45,50,0,0,2,2,YRWA,na,na,na,na,na,na,na,na,12,6,6,3,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,AMRO,0,0,0,0,0,0,0,na,1,0,5,1,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,BOCH,0,0,0,0,0,0,0,na,2,0,0,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,BOGU,0,0,0,0,0,0,0,na,0,0,1,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,COLO,0,0,1,0,0,0,0,u,0,0,2,1,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,CORE,0,0,0,0,0,0,0,na,0,0,3,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,DEJU,0,0,0,0,0,0,0,na,5,2,0,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,GULLsp,0,0,0,0,0,0,0,na,0,0,3,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,LEYE,0,0,1,0,0,0,0,m,0,0,2,1,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,LISP,0,0,0,0,0,0,0,na,12,6,0,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,NOWA,0,0,0,0,0,0,0,na,4,2,4,2,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,OCWA,0,0,0,0,0,0,0,na,8,4,2,1,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,OSFL,0,0,2,0,0,0,0,m,2,1,2,1,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,RCKI,0,0,0,0,0,0,0,na,2,1,4,2,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,RNDU,0,0,0,0,0,0,0,na,0,0,1,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,RNGR,0,0,0,3,0,0,0,u,0,0,3,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,RUBL,0,0,0,2,0,0,0,b,2,1,0,0,"carrying food, likely pair"
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,SWTH,0,0,0,0,0,0,0,na,0,0,8,4,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,TRES,0,0,0,0,0,0,0,na,0,0,2,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,WCSP,0,0,0,0,0,0,0,na,0,0,2,1,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,WISN,0,0,7,0,0,0,0,m,10,5,4,2,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,WIWA,0,0,0,0,0,0,0,na,2,1,0,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,WWCR,0,0,0,0,0,0,0,na,8,0,0,0,
396,Spring Lake,2,5/29/2020,5:26,6:18,0:52,ZMP,61.28696,-149.81641,NA,NA,61.28044,-149.8158,NA,NA,48,49.7,0,0,0,0,YRWA,0,0,0,0,0,0,0,na,4,2,6,3,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,AMRO,0,0,0,0,0,0,0,na,16,8,0,0,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,AMWI,0,0,0,0,0,0,0,na,0,0,2,1,
399,Spring Lake 2,1,5/15/2020,5:30,6:56,1:26,LAM,61.28724,-149.81372,NA,NA,61.28664,-149.81506,NA,NA,39,45.5,0,0,0,0,ATTW,0,0,0,0,0,0,0,na,2,1,0,0,
